,Ti47_MT102,Ti48_MT102,Ti49_MT102
985,0.73321533203125,0.50909423828125,0.68096923828125
986,0.48321533203125,0.25909423828125,0.93096923828125
987,0.98321533203125,0.75909423828125,0.43096923828125
988,0.10821533203125,0.38409423828125,0.55596923828125
989,0.60821533203125,0.88409423828125,0.05596923828125
990,0.35821533203125,0.13409423828125,0.30596923828125
991,0.85821533203125,0.63409423828125,0.80596923828125
992,0.45196533203125,0.97784423828125,0.64971923828125
993,0.95196533203125,0.47784423828125,0.14971923828125
994,0.20196533203125,0.72784423828125,0.39971923828125
995,0.70196533203125,0.22784423828125,0.89971923828125
996,0.32696533203125,0.60284423828125,0.02471923828125
997,0.82696533203125,0.10284423828125,0.52471923828125
998,0.07696533203125,0.85284423828125,0.77471923828125
999,0.57696533203125,0.35284423828125,0.27471923828125
1000,0.76446533203125,0.79034423828125,0.46221923828125
1001,0.26446533203125,0.29034423828125,0.96221923828125
1002,0.51446533203125,0.54034423828125,0.71221923828125
1003,0.01446533203125,0.04034423828125,0.21221923828125
1004,0.88946533203125,0.66534423828125,0.83721923828125
1005,0.38946533203125,0.16534423828125,0.33721923828125
1006,0.63946533203125,0.91534423828125,0.08721923828125
1007,0.13946533203125,0.41534423828125,0.58721923828125
1008,0.91485595703125,0.35870361328125,0.03839111328125
1009,0.41485595703125,0.85870361328125,0.53839111328125
1010,0.66485595703125,0.10870361328125,0.78839111328125
1011,0.16485595703125,0.60870361328125,0.28839111328125
1012,0.78985595703125,0.23370361328125,0.66339111328125
1013,0.28985595703125,0.73370361328125,0.16339111328125
1014,0.53985595703125,0.48370361328125,0.41339111328125
1015,0.03985595703125,0.98370361328125,0.91339111328125
1016,0.35235595703125,0.42120361328125,0.85089111328125
1017,0.85235595703125,0.92120361328125,0.35089111328125
1018,0.10235595703125,0.17120361328125,0.10089111328125
1019,0.60235595703125,0.67120361328125,0.60089111328125
1020,0.47735595703125,0.04620361328125,0.47589111328125
1021,0.97735595703125,0.54620361328125,0.97589111328125
1022,0.22735595703125,0.29620361328125,0.72589111328125
1023,0.72735595703125,0.79620361328125,0.22589111328125
1024,0.07110595703125,0.57745361328125,0.31964111328125
1025,0.57110595703125,0.07745361328125,0.81964111328125
1026,0.32110595703125,0.82745361328125,0.56964111328125
1027,0.82110595703125,0.32745361328125,0.06964111328125
1028,0.19610595703125,0.95245361328125,0.94464111328125
1029,0.69610595703125,0.45245361328125,0.44464111328125
1030,0.44610595703125,0.70245361328125,0.19464111328125
1031,0.94610595703125,0.20245361328125,0.69464111328125
1032,0.63360595703125,0.63995361328125,0.50714111328125
1033,0.13360595703125,0.13995361328125,0.00714111328125
1034,0.88360595703125,0.88995361328125,0.25714111328125
1035,0.38360595703125,0.38995361328125,0.75714111328125
1036,0.50860595703125,0.76495361328125,0.13214111328125
1037,0.00860595703125,0.26495361328125,0.63214111328125
1038,0.75860595703125,0.51495361328125,0.88214111328125
1039,0.25860595703125,0.01495361328125,0.38214111328125
1040,0.21173095703125,0.49932861328125,0.61651611328125
1041,0.71173095703125,0.99932861328125,0.11651611328125
1042,0.46173095703125,0.24932861328125,0.36651611328125
1043,0.96173095703125,0.74932861328125,0.86651611328125
1044,0.08673095703125,0.12432861328125,0.24151611328125
1045,0.58673095703125,0.62432861328125,0.74151611328125
1046,0.33673095703125,0.37432861328125,0.99151611328125
1047,0.83673095703125,0.87432861328125,0.49151611328125
1048,0.52423095703125,0.31182861328125,0.30401611328125
1049,0.02423095703125,0.81182861328125,0.80401611328125
1050,0.77423095703125,0.06182861328125,0.55401611328125
1051,0.27423095703125,0.56182861328125,0.05401611328125
1052,0.64923095703125,0.18682861328125,0.92901611328125
1053,0.14923095703125,0.68682861328125,0.42901611328125
1054,0.89923095703125,0.43682861328125,0.17901611328125
1055,0.39923095703125,0.93682861328125,0.67901611328125
1056,0.80548095703125,0.71807861328125,0.77276611328125
1057,0.30548095703125,0.21807861328125,0.27276611328125
1058,0.55548095703125,0.96807861328125,0.02276611328125
1059,0.05548095703125,0.46807861328125,0.52276611328125
1060,0.93048095703125,0.84307861328125,0.39776611328125
1061,0.43048095703125,0.34307861328125,0.89776611328125
1062,0.68048095703125,0.59307861328125,0.64776611328125
1063,0.18048095703125,0.09307861328125,0.14776611328125
1064,0.49298095703125,0.53057861328125,0.08526611328125
1065,0.99298095703125,0.03057861328125,0.58526611328125
1066,0.24298095703125,0.78057861328125,0.83526611328125
1067,0.74298095703125,0.28057861328125,0.33526611328125
1068,0.36798095703125,0.90557861328125,0.71026611328125
1069,0.86798095703125,0.40557861328125,0.21026611328125
1070,0.11798095703125,0.65557861328125,0.46026611328125
1071,0.61798095703125,0.15557861328125,0.96026611328125
1072,0.56329345703125,0.05401611328125,0.21807861328125
1073,0.06329345703125,0.55401611328125,0.71807861328125
1074,0.81329345703125,0.30401611328125,0.96807861328125
1075,0.31329345703125,0.80401611328125,0.46807861328125
1076,0.68829345703125,0.42901611328125,0.59307861328125
1077,0.18829345703125,0.92901611328125,0.09307861328125
1078,0.93829345703125,0.17901611328125,0.34307861328125
1079,0.43829345703125,0.67901611328125,0.84307861328125
1080,0.12579345703125,0.24151611328125,0.90557861328125
1081,0.62579345703125,0.74151611328125,0.40557861328125
1082,0.37579345703125,0.49151611328125,0.15557861328125
1083,0.87579345703125,0.99151611328125,0.65557861328125
1084,0.00079345703125,0.36651611328125,0.28057861328125
1085,0.50079345703125,0.86651611328125,0.78057861328125
1086,0.25079345703125,0.11651611328125,0.53057861328125
1087,0.75079345703125,0.61651611328125,0.03057861328125
1088,0.40704345703125,0.77276611328125,0.43682861328125
1089,0.90704345703125,0.27276611328125,0.93682861328125
1090,0.15704345703125,0.52276611328125,0.68682861328125
1091,0.65704345703125,0.02276611328125,0.18682861328125
1092,0.28204345703125,0.64776611328125,0.81182861328125
1093,0.78204345703125,0.14776611328125,0.31182861328125
1094,0.03204345703125,0.89776611328125,0.06182861328125
1095,0.53204345703125,0.39776611328125,0.56182861328125
1096,0.84454345703125,0.96026611328125,0.74932861328125
1097,0.34454345703125,0.46026611328125,0.24932861328125
1098,0.59454345703125,0.71026611328125,0.49932861328125
1099,0.09454345703125,0.21026611328125,0.99932861328125
1100,0.96954345703125,0.58526611328125,0.12432861328125
1101,0.46954345703125,0.08526611328125,0.62432861328125
1102,0.71954345703125,0.83526611328125,0.87432861328125
1103,0.21954345703125,0.33526611328125,0.37432861328125
1104,0.29766845703125,0.16339111328125,0.63995361328125
1105,0.79766845703125,0.66339111328125,0.13995361328125
1106,0.04766845703125,0.41339111328125,0.38995361328125
1107,0.54766845703125,0.91339111328125,0.88995361328125
1108,0.42266845703125,0.28839111328125,0.01495361328125
1109,0.92266845703125,0.78839111328125,0.51495361328125
1110,0.17266845703125,0.03839111328125,0.76495361328125
1111,0.67266845703125,0.53839111328125,0.26495361328125
1112,0.98516845703125,0.10089111328125,0.45245361328125
1113,0.48516845703125,0.60089111328125,0.95245361328125
1114,0.73516845703125,0.35089111328125,0.70245361328125
1115,0.23516845703125,0.85089111328125,0.20245361328125
1116,0.86016845703125,0.47589111328125,0.82745361328125
1117,0.36016845703125,0.97589111328125,0.32745361328125
1118,0.61016845703125,0.22589111328125,0.07745361328125
1119,0.11016845703125,0.72589111328125,0.57745361328125
1120,0.70391845703125,0.88214111328125,0.98370361328125
1121,0.20391845703125,0.38214111328125,0.48370361328125
1122,0.95391845703125,0.63214111328125,0.23370361328125
1123,0.45391845703125,0.13214111328125,0.73370361328125
1124,0.57891845703125,0.50714111328125,0.35870361328125
1125,0.07891845703125,0.00714111328125,0.85870361328125
1126,0.82891845703125,0.75714111328125,0.60870361328125
1127,0.32891845703125,0.25714111328125,0.10870361328125
1128,0.01641845703125,0.81964111328125,0.17120361328125
1129,0.51641845703125,0.31964111328125,0.67120361328125
1130,0.26641845703125,0.56964111328125,0.92120361328125
1131,0.76641845703125,0.06964111328125,0.42120361328125
1132,0.14141845703125,0.69464111328125,0.54620361328125
1133,0.64141845703125,0.19464111328125,0.04620361328125
1134,0.39141845703125,0.94464111328125,0.29620361328125
1135,0.89141845703125,0.44464111328125,0.79620361328125
1136,0.46563720703125,0.62823486328125,0.91729736328125
1137,0.96563720703125,0.12823486328125,0.41729736328125
1138,0.21563720703125,0.87823486328125,0.16729736328125
1139,0.71563720703125,0.37823486328125,0.66729736328125
1140,0.34063720703125,0.75323486328125,0.29229736328125
1141,0.84063720703125,0.25323486328125,0.79229736328125
1142,0.09063720703125,0.50323486328125,0.54229736328125
1143,0.59063720703125,0.00323486328125,0.04229736328125
1144,0.77813720703125,0.56573486328125,0.22979736328125
1145,0.27813720703125,0.06573486328125,0.72979736328125
1146,0.52813720703125,0.81573486328125,0.97979736328125
1147,0.02813720703125,0.31573486328125,0.47979736328125
1148,0.90313720703125,0.94073486328125,0.60479736328125
1149,0.40313720703125,0.44073486328125,0.10479736328125
1150,0.65313720703125,0.69073486328125,0.35479736328125
1151,0.15313720703125,0.19073486328125,0.85479736328125
1152,0.55938720703125,0.40948486328125,0.69854736328125
1153,0.05938720703125,0.90948486328125,0.19854736328125
1154,0.80938720703125,0.15948486328125,0.44854736328125
1155,0.30938720703125,0.65948486328125,0.94854736328125
1156,0.68438720703125,0.03448486328125,0.07354736328125
1157,0.18438720703125,0.53448486328125,0.57354736328125
1158,0.93438720703125,0.28448486328125,0.82354736328125
1159,0.43438720703125,0.78448486328125,0.32354736328125
1160,0.24688720703125,0.34698486328125,0.38604736328125
1161,0.74688720703125,0.84698486328125,0.88604736328125
1162,0.49688720703125,0.09698486328125,0.63604736328125
1163,0.99688720703125,0.59698486328125,0.13604736328125
1164,0.12188720703125,0.22198486328125,0.76104736328125
1165,0.62188720703125,0.72198486328125,0.26104736328125
1166,0.37188720703125,0.47198486328125,0.01104736328125
1167,0.87188720703125,0.97198486328125,0.51104736328125
1168,0.66876220703125,0.51885986328125,0.49542236328125
1169,0.16876220703125,0.01885986328125,0.99542236328125
1170,0.91876220703125,0.76885986328125,0.74542236328125
1171,0.41876220703125,0.26885986328125,0.24542236328125
1172,0.54376220703125,0.89385986328125,0.87042236328125
1173,0.04376220703125,0.39385986328125,0.37042236328125
1174,0.79376220703125,0.64385986328125,0.12042236328125
1175,0.29376220703125,0.14385986328125,0.62042236328125
1176,0.10626220703125,0.70635986328125,0.68292236328125
1177,0.60626220703125,0.20635986328125,0.18292236328125
1178,0.35626220703125,0.95635986328125,0.43292236328125
1179,0.85626220703125,0.45635986328125,0.93292236328125
1180,0.23126220703125,0.83135986328125,0.05792236328125
1181,0.73126220703125,0.33135986328125,0.55792236328125
1182,0.48126220703125,0.58135986328125,0.80792236328125
1183,0.98126220703125,0.08135986328125,0.30792236328125
1184,0.32501220703125,0.30010986328125,0.15167236328125
1185,0.82501220703125,0.80010986328125,0.65167236328125
1186,0.07501220703125,0.05010986328125,0.90167236328125
1187,0.57501220703125,0.55010986328125,0.40167236328125
1188,0.45001220703125,0.17510986328125,0.52667236328125
1189,0.95001220703125,0.67510986328125,0.02667236328125
1190,0.20001220703125,0.42510986328125,0.27667236328125
1191,0.70001220703125,0.92510986328125,0.77667236328125
1192,0.88751220703125,0.48760986328125,0.96417236328125
1193,0.38751220703125,0.98760986328125,0.46417236328125
1194,0.63751220703125,0.23760986328125,0.21417236328125
1195,0.13751220703125,0.73760986328125,0.71417236328125
1196,0.76251220703125,0.11260986328125,0.33917236328125
1197,0.26251220703125,0.61260986328125,0.83917236328125
1198,0.51251220703125,0.36260986328125,0.58917236328125
1199,0.01251220703125,0.86260986328125,0.08917236328125
1200,0.05157470703125,0.96417236328125,0.83135986328125
1201,0.55157470703125,0.46417236328125,0.33135986328125
1202,0.30157470703125,0.71417236328125,0.08135986328125
1203,0.80157470703125,0.21417236328125,0.58135986328125
1204,0.17657470703125,0.58917236328125,0.45635986328125
1205,0.67657470703125,0.08917236328125,0.95635986328125
1206,0.42657470703125,0.83917236328125,0.70635986328125
1207,0.92657470703125,0.33917236328125,0.20635986328125
1208,0.73907470703125,0.77667236328125,0.01885986328125
1209,0.23907470703125,0.27667236328125,0.51885986328125
1210,0.98907470703125,0.52667236328125,0.76885986328125
1211,0.48907470703125,0.02667236328125,0.26885986328125
1212,0.61407470703125,0.65167236328125,0.64385986328125
1213,0.11407470703125,0.15167236328125,0.14385986328125
1214,0.86407470703125,0.90167236328125,0.39385986328125
1215,0.36407470703125,0.40167236328125,0.89385986328125
1216,0.95782470703125,0.24542236328125,0.55010986328125
1217,0.45782470703125,0.74542236328125,0.05010986328125
1218,0.70782470703125,0.49542236328125,0.30010986328125
1219,0.20782470703125,0.99542236328125,0.80010986328125
1220,0.83282470703125,0.37042236328125,0.17510986328125
1221,0.33282470703125,0.87042236328125,0.67510986328125
1222,0.58282470703125,0.12042236328125,0.92510986328125
1223,0.08282470703125,0.62042236328125,0.42510986328125
1224,0.27032470703125,0.05792236328125,0.36260986328125
1225,0.77032470703125,0.55792236328125,0.86260986328125
1226,0.02032470703125,0.30792236328125,0.61260986328125
1227,0.52032470703125,0.80792236328125,0.11260986328125
1228,0.39532470703125,0.43292236328125,0.98760986328125
1229,0.89532470703125,0.93292236328125,0.48760986328125
1230,0.14532470703125,0.18292236328125,0.23760986328125
1231,0.64532470703125,0.68292236328125,0.73760986328125
1232,0.81719970703125,0.82354736328125,0.25323486328125
1233,0.31719970703125,0.32354736328125,0.75323486328125
1234,0.56719970703125,0.57354736328125,0.50323486328125
1235,0.06719970703125,0.07354736328125,0.00323486328125
1236,0.94219970703125,0.69854736328125,0.87823486328125
1237,0.44219970703125,0.19854736328125,0.37823486328125
1238,0.69219970703125,0.94854736328125,0.12823486328125
1239,0.19219970703125,0.44854736328125,0.62823486328125
1240,0.37969970703125,0.88604736328125,0.56573486328125
1241,0.87969970703125,0.38604736328125,0.06573486328125
1242,0.12969970703125,0.63604736328125,0.31573486328125
1243,0.62969970703125,0.13604736328125,0.81573486328125
1244,0.25469970703125,0.51104736328125,0.19073486328125
1245,0.75469970703125,0.01104736328125,0.69073486328125
1246,0.00469970703125,0.76104736328125,0.94073486328125
1247,0.50469970703125,0.26104736328125,0.44073486328125
1248,0.16094970703125,0.10479736328125,0.09698486328125
1249,0.66094970703125,0.60479736328125,0.59698486328125
1250,0.41094970703125,0.35479736328125,0.84698486328125
1251,0.91094970703125,0.85479736328125,0.34698486328125
1252,0.03594970703125,0.47979736328125,0.72198486328125
1253,0.53594970703125,0.97979736328125,0.22198486328125
1254,0.28594970703125,0.22979736328125,0.47198486328125
1255,0.78594970703125,0.72979736328125,0.97198486328125
1256,0.59844970703125,0.16729736328125,0.78448486328125
1257,0.09844970703125,0.66729736328125,0.28448486328125
1258,0.84844970703125,0.41729736328125,0.03448486328125
1259,0.34844970703125,0.91729736328125,0.53448486328125
1260,0.72344970703125,0.29229736328125,0.40948486328125
1261,0.22344970703125,0.79229736328125,0.90948486328125
1262,0.97344970703125,0.04229736328125,0.65948486328125
1263,0.47344970703125,0.54229736328125,0.15948486328125
1264,0.24249267578125,0.38848876953125,0.54180908203125
1265,0.74249267578125,0.88848876953125,0.04180908203125
1266,0.49249267578125,0.13848876953125,0.29180908203125
1267,0.99249267578125,0.63848876953125,0.79180908203125
1268,0.11749267578125,0.01348876953125,0.16680908203125
1269,0.61749267578125,0.51348876953125,0.66680908203125
1270,0.36749267578125,0.26348876953125,0.91680908203125
1271,0.86749267578125,0.76348876953125,0.41680908203125
1272,0.55499267578125,0.32598876953125,0.35430908203125
1273,0.05499267578125,0.82598876953125,0.85430908203125
1274,0.80499267578125,0.07598876953125,0.60430908203125
1275,0.30499267578125,0.57598876953125,0.10430908203125
1276,0.67999267578125,0.20098876953125,0.97930908203125
1277,0.17999267578125,0.70098876953125,0.47930908203125
1278,0.92999267578125,0.45098876953125,0.22930908203125
1279,0.42999267578125,0.95098876953125,0.72930908203125
1280,0.77374267578125,0.66973876953125,0.82305908203125
1281,0.27374267578125,0.16973876953125,0.32305908203125
1282,0.52374267578125,0.91973876953125,0.07305908203125
1283,0.02374267578125,0.41973876953125,0.57305908203125
1284,0.89874267578125,0.79473876953125,0.44805908203125
1285,0.39874267578125,0.29473876953125,0.94805908203125
1286,0.64874267578125,0.54473876953125,0.69805908203125
1287,0.14874267578125,0.04473876953125,0.19805908203125
1288,0.46124267578125,0.60723876953125,0.01055908203125
1289,0.96124267578125,0.10723876953125,0.51055908203125
1290,0.21124267578125,0.85723876953125,0.76055908203125
1291,0.71124267578125,0.35723876953125,0.26055908203125
1292,0.33624267578125,0.98223876953125,0.63555908203125
1293,0.83624267578125,0.48223876953125,0.13555908203125
1294,0.08624267578125,0.73223876953125,0.38555908203125
1295,0.58624267578125,0.23223876953125,0.88555908203125
1296,0.88311767578125,0.27911376953125,0.11993408203125
1297,0.38311767578125,0.77911376953125,0.61993408203125
1298,0.63311767578125,0.02911376953125,0.86993408203125
1299,0.13311767578125,0.52911376953125,0.36993408203125
1300,0.75811767578125,0.15411376953125,0.74493408203125
1301,0.25811767578125,0.65411376953125,0.24493408203125
1302,0.50811767578125,0.40411376953125,0.49493408203125
1303,0.00811767578125,0.90411376953125,0.99493408203125
1304,0.32061767578125,0.46661376953125,0.80743408203125
1305,0.82061767578125,0.96661376953125,0.30743408203125
1306,0.07061767578125,0.21661376953125,0.05743408203125
1307,0.57061767578125,0.71661376953125,0.55743408203125
1308,0.44561767578125,0.09161376953125,0.43243408203125
1309,0.94561767578125,0.59161376953125,0.93243408203125
1310,0.19561767578125,0.34161376953125,0.68243408203125
1311,0.69561767578125,0.84161376953125,0.18243408203125
1312,0.10186767578125,0.56036376953125,0.27618408203125
1313,0.60186767578125,0.06036376953125,0.77618408203125
1314,0.35186767578125,0.81036376953125,0.52618408203125
1315,0.85186767578125,0.31036376953125,0.02618408203125
1316,0.22686767578125,0.93536376953125,0.90118408203125
1317,0.72686767578125,0.43536376953125,0.40118408203125
1318,0.47686767578125,0.68536376953125,0.15118408203125
1319,0.97686767578125,0.18536376953125,0.65118408203125
1320,0.66436767578125,0.74786376953125,0.58868408203125
1321,0.16436767578125,0.24786376953125,0.08868408203125
1322,0.91436767578125,0.99786376953125,0.33868408203125
1323,0.41436767578125,0.49786376953125,0.83868408203125
1324,0.53936767578125,0.87286376953125,0.21368408203125
1325,0.03936767578125,0.37286376953125,0.71368408203125
1326,0.78936767578125,0.62286376953125,0.96368408203125
1327,0.28936767578125,0.12286376953125,0.46368408203125
1328,0.26593017578125,0.20880126953125,0.70587158203125
1329,0.76593017578125,0.70880126953125,0.20587158203125
1330,0.01593017578125,0.45880126953125,0.45587158203125
1331,0.51593017578125,0.95880126953125,0.95587158203125
1332,0.39093017578125,0.33380126953125,0.08087158203125
1333,0.89093017578125,0.83380126953125,0.58087158203125
1334,0.14093017578125,0.08380126953125,0.83087158203125
1335,0.64093017578125,0.58380126953125,0.33087158203125
1336,0.95343017578125,0.02130126953125,0.39337158203125
1337,0.45343017578125,0.52130126953125,0.89337158203125
1338,0.70343017578125,0.27130126953125,0.64337158203125
1339,0.20343017578125,0.77130126953125,0.14337158203125
1340,0.82843017578125,0.39630126953125,0.76837158203125
1341,0.32843017578125,0.89630126953125,0.26837158203125
1342,0.57843017578125,0.14630126953125,0.01837158203125
1343,0.07843017578125,0.64630126953125,0.51837158203125
1344,0.73468017578125,0.99005126953125,0.92462158203125
1345,0.23468017578125,0.49005126953125,0.42462158203125
1346,0.98468017578125,0.74005126953125,0.17462158203125
1347,0.48468017578125,0.24005126953125,0.67462158203125
1348,0.60968017578125,0.61505126953125,0.29962158203125
1349,0.10968017578125,0.11505126953125,0.79962158203125
1350,0.85968017578125,0.86505126953125,0.54962158203125
1351,0.35968017578125,0.36505126953125,0.04962158203125
1352,0.04718017578125,0.80255126953125,0.23712158203125
1353,0.54718017578125,0.30255126953125,0.73712158203125
1354,0.29718017578125,0.55255126953125,0.98712158203125
1355,0.79718017578125,0.05255126953125,0.48712158203125
1356,0.17218017578125,0.67755126953125,0.61212158203125
1357,0.67218017578125,0.17755126953125,0.11212158203125
1358,0.42218017578125,0.92755126953125,0.36212158203125
1359,0.92218017578125,0.42755126953125,0.86212158203125
1360,0.59405517578125,0.06817626953125,0.12774658203125
1361,0.09405517578125,0.56817626953125,0.62774658203125
1362,0.84405517578125,0.31817626953125,0.87774658203125
1363,0.34405517578125,0.81817626953125,0.37774658203125
1364,0.71905517578125,0.44317626953125,0.50274658203125
1365,0.21905517578125,0.94317626953125,0.00274658203125
1366,0.96905517578125,0.19317626953125,0.25274658203125
1367,0.46905517578125,0.69317626953125,0.75274658203125
1368,0.15655517578125,0.13067626953125,0.94024658203125
1369,0.65655517578125,0.63067626953125,0.44024658203125
1370,0.40655517578125,0.38067626953125,0.19024658203125
1371,0.90655517578125,0.88067626953125,0.69024658203125
1372,0.03155517578125,0.25567626953125,0.31524658203125
1373,0.53155517578125,0.75567626953125,0.81524658203125
1374,0.28155517578125,0.00567626953125,0.56524658203125
1375,0.78155517578125,0.50567626953125,0.06524658203125
1376,0.37530517578125,0.84942626953125,0.47149658203125
1377,0.87530517578125,0.34942626953125,0.97149658203125
1378,0.12530517578125,0.59942626953125,0.72149658203125
1379,0.62530517578125,0.09942626953125,0.22149658203125
1380,0.25030517578125,0.72442626953125,0.84649658203125
1381,0.75030517578125,0.22442626953125,0.34649658203125
1382,0.00030517578125,0.97442626953125,0.09649658203125
1383,0.50030517578125,0.47442626953125,0.59649658203125
1384,0.81280517578125,0.91192626953125,0.65899658203125
1385,0.31280517578125,0.41192626953125,0.15899658203125
1386,0.56280517578125,0.66192626953125,0.40899658203125
1387,0.06280517578125,0.16192626953125,0.90899658203125
1388,0.93780517578125,0.53692626953125,0.03399658203125
1389,0.43780517578125,0.03692626953125,0.53399658203125
1390,0.68780517578125,0.78692626953125,0.78399658203125
1391,0.18780517578125,0.28692626953125,0.28399658203125
1392,0.63702392578125,0.59552001953125,0.41290283203125
1393,0.13702392578125,0.09552001953125,0.91290283203125
1394,0.88702392578125,0.84552001953125,0.66290283203125
1395,0.38702392578125,0.34552001953125,0.16290283203125
1396,0.51202392578125,0.97052001953125,0.78790283203125
1397,0.01202392578125,0.47052001953125,0.28790283203125
1398,0.76202392578125,0.72052001953125,0.03790283203125
1399,0.26202392578125,0.22052001953125,0.53790283203125
1400,0.07452392578125,0.65802001953125,0.72540283203125
1401,0.57452392578125,0.15802001953125,0.22540283203125
1402,0.32452392578125,0.90802001953125,0.47540283203125
1403,0.82452392578125,0.40802001953125,0.97540283203125
1404,0.19952392578125,0.78302001953125,0.10040283203125
1405,0.69952392578125,0.28302001953125,0.60040283203125
1406,0.44952392578125,0.53302001953125,0.85040283203125
1407,0.94952392578125,0.03302001953125,0.35040283203125
1408,0.35577392578125,0.31427001953125,0.19415283203125
1409,0.85577392578125,0.81427001953125,0.69415283203125
1410,0.10577392578125,0.06427001953125,0.94415283203125
1411,0.60577392578125,0.56427001953125,0.44415283203125
1412,0.48077392578125,0.18927001953125,0.56915283203125
1413,0.98077392578125,0.68927001953125,0.06915283203125
1414,0.23077392578125,0.43927001953125,0.31915283203125
1415,0.73077392578125,0.93927001953125,0.81915283203125
1416,0.91827392578125,0.37677001953125,0.88165283203125
1417,0.41827392578125,0.87677001953125,0.38165283203125
1418,0.66827392578125,0.12677001953125,0.13165283203125
1419,0.16827392578125,0.62677001953125,0.63165283203125
1420,0.79327392578125,0.00177001953125,0.25665283203125
1421,0.29327392578125,0.50177001953125,0.75665283203125
1422,0.54327392578125,0.25177001953125,0.50665283203125
1423,0.04327392578125,0.75177001953125,0.00665283203125
1424,0.49639892578125,0.73614501953125,0.99102783203125
1425,0.99639892578125,0.23614501953125,0.49102783203125
1426,0.24639892578125,0.98614501953125,0.24102783203125
1427,0.74639892578125,0.48614501953125,0.74102783203125
1428,0.37139892578125,0.86114501953125,0.36602783203125
1429,0.87139892578125,0.36114501953125,0.86602783203125
1430,0.12139892578125,0.61114501953125,0.61602783203125
1431,0.62139892578125,0.11114501953125,0.11602783203125
1432,0.80889892578125,0.54864501953125,0.17852783203125
1433,0.30889892578125,0.04864501953125,0.67852783203125
1434,0.55889892578125,0.79864501953125,0.92852783203125
1435,0.05889892578125,0.29864501953125,0.42852783203125
1436,0.93389892578125,0.92364501953125,0.55352783203125
1437,0.43389892578125,0.42364501953125,0.05352783203125
1438,0.68389892578125,0.67364501953125,0.30352783203125
1439,0.18389892578125,0.17364501953125,0.80352783203125
1440,0.52764892578125,0.45489501953125,0.64727783203125
1441,0.02764892578125,0.95489501953125,0.14727783203125
1442,0.77764892578125,0.20489501953125,0.39727783203125
1443,0.27764892578125,0.70489501953125,0.89727783203125
1444,0.65264892578125,0.07989501953125,0.02227783203125
1445,0.15264892578125,0.57989501953125,0.52227783203125
1446,0.90264892578125,0.32989501953125,0.77227783203125
1447,0.40264892578125,0.82989501953125,0.27227783203125
1448,0.21514892578125,0.26739501953125,0.45977783203125
1449,0.71514892578125,0.76739501953125,0.95977783203125
1450,0.46514892578125,0.01739501953125,0.70977783203125
1451,0.96514892578125,0.51739501953125,0.20977783203125
1452,0.09014892578125,0.14239501953125,0.83477783203125
1453,0.59014892578125,0.64239501953125,0.33477783203125
1454,0.34014892578125,0.39239501953125,0.08477783203125
1455,0.84014892578125,0.89239501953125,0.58477783203125
1456,0.84796142578125,0.80645751953125,0.34259033203125
1457,0.34796142578125,0.30645751953125,0.84259033203125
1458,0.59796142578125,0.55645751953125,0.59259033203125
1459,0.09796142578125,0.05645751953125,0.09259033203125
1460,0.97296142578125,0.68145751953125,0.96759033203125
1461,0.47296142578125,0.18145751953125,0.46759033203125
1462,0.72296142578125,0.93145751953125,0.21759033203125
1463,0.22296142578125,0.43145751953125,0.71759033203125
1464,0.41046142578125,0.99395751953125,0.53009033203125
1465,0.91046142578125,0.49395751953125,0.03009033203125
1466,0.16046142578125,0.74395751953125,0.28009033203125
1467,0.66046142578125,0.24395751953125,0.78009033203125
1468,0.28546142578125,0.61895751953125,0.15509033203125
1469,0.78546142578125,0.11895751953125,0.65509033203125
1470,0.03546142578125,0.86895751953125,0.90509033203125
1471,0.53546142578125,0.36895751953125,0.40509033203125
1472,0.12921142578125,0.02520751953125,0.06134033203125
1473,0.62921142578125,0.52520751953125,0.56134033203125
1474,0.37921142578125,0.27520751953125,0.81134033203125
1475,0.87921142578125,0.77520751953125,0.31134033203125
1476,0.00421142578125,0.40020751953125,0.68634033203125
1477,0.50421142578125,0.90020751953125,0.18634033203125
1478,0.25421142578125,0.15020751953125,0.43634033203125
1479,0.75421142578125,0.65020751953125,0.93634033203125
1480,0.56671142578125,0.21270751953125,0.87384033203125
1481,0.06671142578125,0.71270751953125,0.37384033203125
1482,0.81671142578125,0.46270751953125,0.12384033203125
1483,0.31671142578125,0.96270751953125,0.62384033203125
1484,0.69171142578125,0.33770751953125,0.49884033203125
1485,0.19171142578125,0.83770751953125,0.99884033203125
1486,0.94171142578125,0.08770751953125,0.74884033203125
1487,0.44171142578125,0.58770751953125,0.24884033203125
1488,0.01983642578125,0.91583251953125,0.76446533203125
1489,0.51983642578125,0.41583251953125,0.26446533203125
1490,0.26983642578125,0.66583251953125,0.01446533203125
1491,0.76983642578125,0.16583251953125,0.51446533203125
1492,0.14483642578125,0.54083251953125,0.38946533203125
1493,0.64483642578125,0.04083251953125,0.88946533203125
1494,0.39483642578125,0.79083251953125,0.63946533203125
1495,0.89483642578125,0.29083251953125,0.13946533203125
1496,0.70733642578125,0.85333251953125,0.07696533203125
1497,0.20733642578125,0.35333251953125,0.57696533203125
1498,0.95733642578125,0.60333251953125,0.82696533203125
1499,0.45733642578125,0.10333251953125,0.32696533203125
1500,0.58233642578125,0.72833251953125,0.70196533203125
1501,0.08233642578125,0.22833251953125,0.20196533203125
1502,0.83233642578125,0.97833251953125,0.45196533203125
